subscription_id,user_id,subscription_type,subscription_start_date,subscription_end_date,payment_method,premium_offer_shown,premium_offer_clicked,upgraded_to_premium
SUB_2647,USR_01363,Annual Premium,2025-04-11,,Credit Card,1,1,1
SUB_2648,USR_05169,Annual Premium,2025-06-17,,PayPal,1,1,1
SUB_2649,USR_04596,Monthly Premium,2025-05-21,,Credit Card,1,1,1
SUB_2650,USR_09753,Monthly Premium,2025-06-15,,Credit Card,1,1,1
SUB_2651,USR_06976,Annual Premium,2025-07-01,2025-07-31,PayPal,1,1,1
SUB_2652,USR_08457,Annual Premium,2025-03-26,,Apple Pay,1,1,1
SUB_2653,USR_02270,Monthly Premium,2025-06-30,,Credit Card,1,1,1
SUB_2654,USR_07315,Annual Premium,2025-06-03,,Apple Pay,1,1,1
SUB_2655,USR_04354,Monthly Premium,2025-02-26,,Google Pay,1,1,1
SUB_2656,USR_05520,Annual Premium,2025-03-12,,Credit Card,1,1,1
SUB_2657,USR_07786,Annual Premium,2025-03-15,,Credit Card,1,1,1
SUB_2658,USR_06048,Monthly Premium,2025-06-23,,Credit Card,1,1,1
SUB_2659,USR_08863,Monthly Premium,2025-04-22,,Apple Pay,1,1,1
SUB_2660,USR_09508,Monthly Premium,2025-03-09,,Apple Pay,1,1,1
SUB_2661,USR_09602,Monthly Premium,2025-03-22,,Credit Card,1,1,1
SUB_2662,USR_01618,Monthly Premium,2025-06-18,,Credit Card,1,1,1
SUB_2663,USR_05627,Monthly Premium,2025-01-17,,Credit Card,1,1,1
SUB_2664,USR_04643,Monthly Premium,2025-01-08,,Google Pay,1,1,1
SUB_2665,USR_04060,Monthly Premium,2025-02-10,,Credit Card,1,1,1
SUB_2666,USR_03816,Annual Premium,2025-01-13,,PayPal,1,1,1
SUB_2667,USR_02100,Monthly Premium,2025-01-16,,Credit Card,1,1,1
SUB_2668,USR_07648,Annual Premium,2025-06-10,,Credit Card,1,1,1
SUB_2669,USR_06686,Monthly Premium,2025-03-16,,PayPal,1,1,1
SUB_2670,USR_02550,Monthly Premium,2025-04-10,2025-05-10,Credit Card,1,1,1
SUB_2671,USR_04073,Monthly Premium,2025-04-16,,Apple Pay,1,1,1
SUB_2672,USR_08352,Monthly Premium,2025-01-26,2025-02-25,Apple Pay,1,1,1
SUB_2673,USR_03700,Annual Premium,2025-02-22,,Credit Card,1,1,1
SUB_2674,USR_03809,Monthly Premium,2025-05-25,,Apple Pay,1,1,1
SUB_2675,USR_01328,Annual Premium,2025-04-03,2025-05-03,Credit Card,1,1,1
SUB_2676,USR_01054,Monthly Premium,2025-01-19,2025-02-18,Credit Card,1,1,1
SUB_2677,USR_09562,Monthly Premium,2025-01-10,,Apple Pay,1,1,1
SUB_2678,USR_00109,Monthly Premium,2025-01-13,,Google Pay,1,1,1
SUB_2679,USR_04444,Annual Premium,2025-06-25,,Credit Card,1,1,1
SUB_2680,USR_07670,Monthly Premium,2025-05-12,,Credit Card,1,1,1
SUB_2681,USR_02011,Monthly Premium,2025-06-09,,Google Pay,1,0,1
SUB_2682,USR_05887,Monthly Premium,2025-05-12,2025-06-11,Apple Pay,1,0,1
SUB_2683,USR_01025,Monthly Premium,2025-02-11,,Credit Card,1,1,1
SUB_2684,USR_05753,Monthly Premium,2025-05-19,,PayPal,1,0,1
SUB_2685,USR_06042,Monthly Premium,2025-06-18,2025-07-18,PayPal,1,1,1
SUB_2686,USR_01542,Monthly Premium,2025-01-20,,Apple Pay,1,1,1
SUB_2687,USR_04278,Monthly Premium,2025-05-28,2025-06-27,Credit Card,1,1,1
SUB_2688,USR_00236,Monthly Premium,2025-01-19,2025-02-18,Credit Card,1,1,1
SUB_2689,USR_01855,Annual Premium,2025-06-05,,Apple Pay,1,1,1
SUB_2690,USR_01382,Monthly Premium,2025-04-20,,Credit Card,1,1,1
SUB_2691,USR_02112,Monthly Premium,2025-02-19,2025-03-21,Google Pay,1,0,1
SUB_2692,USR_06997,Monthly Premium,2025-05-01,2025-05-31,Credit Card,1,0,1
SUB_2693,USR_04646,Annual Premium,2025-04-14,,Apple Pay,1,1,1
SUB_2694,USR_09873,Monthly Premium,2025-03-15,2025-04-14,Apple Pay,1,1,1
SUB_2695,USR_09080,Monthly Premium,2025-05-10,,PayPal,1,1,1
SUB_2696,USR_09046,Monthly Premium,2025-02-13,2025-03-15,PayPal,1,1,1
SUB_2697,USR_01786,Monthly Premium,2025-06-14,2025-07-14,Credit Card,1,1,1
SUB_2698,USR_08623,Monthly Premium,2025-02-18,2025-03-20,Credit Card,1,1,1
SUB_2699,USR_02853,Monthly Premium,2025-05-13,,Credit Card,1,1,1
SUB_2700,USR_05006,Monthly Premium,2025-02-05,,Google Pay,1,0,1
SUB_2701,USR_05359,Annual Premium,2025-03-02,,Credit Card,1,1,1
SUB_2702,USR_05015,Monthly Premium,2025-05-12,2025-06-11,Credit Card,1,1,1
SUB_2703,USR_07418,Monthly Premium,2025-05-17,,Credit Card,1,1,1
SUB_2704,USR_08135,Monthly Premium,2025-02-16,,Credit Card,1,1,1
SUB_2705,USR_02149,Monthly Premium,2025-05-17,2025-06-16,Google Pay,1,1,1
SUB_2706,USR_03486,Monthly Premium,2025-04-22,,Credit Card,1,1,1
SUB_2707,USR_05440,Monthly Premium,2025-06-13,,Credit Card,1,1,1
SUB_2708,USR_05743,Monthly Premium,2025-06-08,,Apple Pay,1,0,1
SUB_2709,USR_09278,Monthly Premium,2025-03-30,,Credit Card,1,1,1
SUB_2710,USR_01652,Monthly Premium,2025-06-05,,Credit Card,1,1,1
SUB_2711,USR_01753,Monthly Premium,2025-01-09,,Credit Card,1,1,1
SUB_2712,USR_07810,Monthly Premium,2025-06-18,2025-07-18,PayPal,1,1,1
SUB_2713,USR_02938,Monthly Premium,2025-02-01,,Credit Card,1,1,1
SUB_2714,USR_06746,Monthly Premium,2025-06-22,,Credit Card,1,1,1
SUB_2715,USR_06474,Monthly Premium,2025-04-19,,Credit Card,1,1,1
SUB_2716,USR_05450,Monthly Premium,2025-06-01,,Google Pay,1,1,1
SUB_2717,USR_02768,Monthly Premium,2025-04-01,2025-05-01,Credit Card,1,0,1
SUB_2718,USR_07086,Monthly Premium,2025-04-22,,Credit Card,1,1,1
SUB_2719,USR_05344,Annual Premium,2025-04-23,,Apple Pay,1,1,1
SUB_2720,USR_09237,Annual Premium,2025-03-03,,Google Pay,1,1,1
SUB_2721,USR_02263,Monthly Premium,2025-03-18,,Google Pay,1,1,1
SUB_2722,USR_09923,Monthly Premium,2025-05-13,2025-06-12,Google Pay,1,1,1
SUB_2723,USR_05009,Monthly Premium,2025-04-14,2025-05-14,Credit Card,1,1,1
SUB_2724,USR_04424,Monthly Premium,2025-06-12,,Credit Card,1,0,1
SUB_2725,USR_03608,Monthly Premium,2025-05-17,2025-06-16,Apple Pay,1,1,1
SUB_2726,USR_03245,Monthly Premium,2025-02-21,,Credit Card,1,1,1
SUB_2727,USR_09251,Monthly Premium,2025-04-20,2025-05-20,PayPal,1,1,1
SUB_2728,USR_06086,Monthly Premium,2025-02-06,,Credit Card,1,1,1
SUB_2729,USR_09525,Monthly Premium,2025-02-06,2025-03-08,Credit Card,1,1,1
SUB_2730,USR_09220,Annual Premium,2025-04-16,2025-05-16,Credit Card,1,1,1
SUB_2731,USR_07402,Annual Premium,2025-04-25,2025-05-25,Credit Card,1,1,1
SUB_2732,USR_04261,Annual Premium,2025-02-28,,Apple Pay,1,1,1
SUB_2733,USR_00974,Annual Premium,2025-05-11,,Google Pay,1,1,1
SUB_2734,USR_08874,Monthly Premium,2025-05-11,,Credit Card,1,0,1
SUB_2735,USR_02738,Monthly Premium,2025-02-07,2025-03-09,Google Pay,1,1,1
SUB_2736,USR_01830,Monthly Premium,2025-03-10,2025-04-09,Credit Card,1,1,1
SUB_2737,USR_00023,Monthly Premium,2025-05-18,,Google Pay,1,1,1
SUB_2738,USR_04583,Monthly Premium,2025-04-20,2025-05-20,Credit Card,1,1,1
SUB_2739,USR_01592,Monthly Premium,2025-04-03,,Credit Card,1,1,1
SUB_2740,USR_01219,Monthly Premium,2025-03-05,2025-04-04,Credit Card,1,1,1
SUB_2741,USR_03118,Monthly Premium,2025-04-19,,Apple Pay,1,1,1
SUB_2742,USR_02866,Monthly Premium,2025-04-30,2025-05-30,Apple Pay,1,1,1
SUB_2743,USR_01766,Annual Premium,2025-03-13,2025-04-12,Google Pay,1,1,1
SUB_2744,USR_03325,Monthly Premium,2025-02-26,,Apple Pay,1,0,1
SUB_2745,USR_04195,Monthly Premium,2025-05-07,,Google Pay,1,1,1
SUB_2746,USR_06414,Monthly Premium,2025-04-11,,Credit Card,1,1,1
SUB_2747,USR_08368,Monthly Premium,2025-02-21,2025-03-23,Credit Card,1,1,1
SUB_2748,USR_06009,Monthly Premium,2025-02-26,,Apple Pay,1,1,1
SUB_2749,USR_01972,Annual Premium,2025-06-21,,Credit Card,1,1,1
SUB_2750,USR_00560,Annual Premium,2025-05-15,,Credit Card,1,1,1
SUB_2751,USR_06119,Annual Premium,2025-01-06,,Credit Card,1,1,1
SUB_2752,USR_07536,Monthly Premium,2025-05-14,,Credit Card,1,1,1
SUB_2753,USR_06267,Annual Premium,2025-02-10,,Apple Pay,1,1,1
SUB_2754,USR_09445,Monthly Premium,2025-03-03,2025-04-02,Credit Card,1,1,1
SUB_2755,USR_04305,Monthly Premium,2025-05-15,,Credit Card,1,1,1
SUB_2756,USR_09309,Monthly Premium,2025-04-27,,Credit Card,1,1,1
SUB_2757,USR_09972,Monthly Premium,2025-04-11,,Credit Card,1,1,1
SUB_2758,USR_05292,Monthly Premium,2025-04-18,2025-05-18,Credit Card,1,1,1
SUB_2759,USR_06354,Annual Premium,2025-02-18,2025-03-20,Google Pay,1,1,1
SUB_2760,USR_08657,Monthly Premium,2025-03-28,,Apple Pay,1,1,1
SUB_2761,USR_06024,Monthly Premium,2025-06-28,,Credit Card,1,1,1
SUB_2762,USR_01638,Monthly Premium,2025-01-22,2025-02-21,Google Pay,1,1,1
SUB_2763,USR_03381,Monthly Premium,2025-04-15,2025-05-15,Google Pay,1,1,1
SUB_2764,USR_08460,Monthly Premium,2025-04-13,,Apple Pay,1,0,1
SUB_2765,USR_06458,Monthly Premium,2025-01-17,,Credit Card,1,1,1
SUB_2766,USR_00342,Annual Premium,2025-04-18,,Apple Pay,1,0,1
SUB_2767,USR_05806,Monthly Premium,2025-06-12,,Credit Card,1,1,1
SUB_2768,USR_09726,Monthly Premium,2025-02-19,2025-03-21,PayPal,1,1,1
SUB_2769,USR_04026,Monthly Premium,2025-02-09,,Credit Card,1,1,1
SUB_2770,USR_08538,Annual Premium,2025-03-07,,Credit Card,1,0,1
SUB_2771,USR_01668,Monthly Premium,2025-02-24,2025-03-26,Google Pay,1,1,1
SUB_2772,USR_08542,Monthly Premium,2025-01-25,,Google Pay,1,1,1
SUB_2773,USR_01664,Monthly Premium,2025-05-21,,Credit Card,1,1,1
SUB_2774,USR_08477,Monthly Premium,2025-04-18,,Credit Card,1,1,1
SUB_2775,USR_05434,Monthly Premium,2025-04-30,,Credit Card,1,1,1
SUB_2776,USR_04498,Monthly Premium,2025-04-15,2025-05-15,Apple Pay,1,1,1
SUB_2777,USR_07151,Monthly Premium,2025-01-15,,Apple Pay,1,1,1
SUB_2778,USR_08913,Annual Premium,2025-05-01,2025-05-31,Apple Pay,1,1,1
SUB_2779,USR_08334,Monthly Premium,2025-06-18,,Credit Card,1,1,1
SUB_2780,USR_01670,Monthly Premium,2025-06-30,,Credit Card,1,1,1
SUB_2781,USR_01903,Monthly Premium,2025-01-09,,Credit Card,1,1,1
SUB_2782,USR_06259,Monthly Premium,2025-02-23,,PayPal,1,1,1
SUB_2783,USR_04210,Monthly Premium,2025-03-12,,Google Pay,1,0,1
SUB_2784,USR_04290,Monthly Premium,2025-02-09,,Credit Card,1,1,1
SUB_2785,USR_08060,Monthly Premium,2025-03-05,,Apple Pay,1,1,1
SUB_2786,USR_08555,Annual Premium,2025-06-28,,Credit Card,1,1,1
SUB_2787,USR_01563,Monthly Premium,2025-04-16,2025-05-16,Credit Card,1,1,1
SUB_2788,USR_01394,Monthly Premium,2025-01-25,,Credit Card,1,1,1
SUB_2789,USR_07163,Monthly Premium,2025-02-11,2025-03-13,Apple Pay,1,1,1
SUB_2790,USR_01032,Monthly Premium,2025-01-16,2025-02-15,PayPal,1,1,1
SUB_2791,USR_01075,Monthly Premium,2025-06-11,2025-07-11,Credit Card,1,1,1
SUB_2792,USR_08837,Monthly Premium,2025-03-16,2025-04-15,Apple Pay,1,1,1
SUB_2793,USR_06205,Monthly Premium,2025-06-04,,Credit Card,1,1,1
SUB_2794,USR_09889,Annual Premium,2025-04-20,,Google Pay,1,1,1
SUB_2795,USR_02493,Monthly Premium,2025-02-20,,Google Pay,1,1,1
SUB_2796,USR_00739,Monthly Premium,2025-01-11,2025-02-10,Credit Card,1,1,1
SUB_2797,USR_09852,Monthly Premium,2025-04-13,2025-05-13,Credit Card,1,1,1
SUB_2798,USR_02040,Monthly Premium,2025-04-24,2025-05-24,Credit Card,1,1,1
SUB_2799,USR_02289,Monthly Premium,2025-02-05,,PayPal,1,1,1
SUB_2800,USR_09532,Monthly Premium,2025-04-23,,Apple Pay,1,1,1
SUB_2801,USR_04197,Monthly Premium,2025-05-13,,Credit Card,1,1,1
SUB_2802,USR_01765,Monthly Premium,2025-01-23,,Credit Card,1,1,1
SUB_2803,USR_06717,Monthly Premium,2025-05-31,2025-06-30,Credit Card,1,1,1
SUB_2804,USR_01578,Annual Premium,2025-03-15,,Google Pay,1,1,1
SUB_2805,USR_09925,Monthly Premium,2025-01-28,2025-02-27,Credit Card,1,1,1
SUB_2806,USR_04373,Monthly Premium,2025-03-01,,Apple Pay,1,1,1
SUB_2807,USR_00327,Monthly Premium,2025-01-31,2025-03-02,Credit Card,1,1,1
SUB_2808,USR_01453,Annual Premium,2025-04-22,,Google Pay,1,1,1
SUB_2809,USR_08308,Monthly Premium,2025-02-01,,Credit Card,1,1,1
SUB_2810,USR_02394,Annual Premium,2025-05-29,2025-06-28,Credit Card,1,0,1
SUB_2811,USR_08469,Monthly Premium,2025-02-04,,Apple Pay,1,1,1
SUB_2812,USR_04518,Monthly Premium,2025-06-11,,Apple Pay,1,1,1
SUB_2813,USR_06939,Monthly Premium,2025-06-26,,Credit Card,1,1,1
SUB_2814,USR_05907,Monthly Premium,2025-03-29,2025-04-28,Apple Pay,1,1,1
SUB_2815,USR_07538,Monthly Premium,2025-05-15,2025-06-14,PayPal,1,1,1
SUB_2816,USR_01011,Monthly Premium,2025-04-22,2025-05-22,Apple Pay,1,1,1
SUB_2817,USR_05820,Monthly Premium,2025-03-04,,Google Pay,1,1,1
SUB_2818,USR_09414,Monthly Premium,2025-06-07,2025-07-07,Credit Card,1,0,1
SUB_2819,USR_06390,Monthly Premium,2025-07-05,2025-08-04,PayPal,1,1,1
SUB_2820,USR_05024,Annual Premium,2025-05-20,,Credit Card,1,1,1
SUB_2821,USR_05228,Monthly Premium,2025-05-19,2025-06-18,Google Pay,1,1,1
SUB_2822,USR_06209,Annual Premium,2025-01-13,,Apple Pay,1,1,1
SUB_2823,USR_09776,Monthly Premium,2025-02-28,2025-03-30,Credit Card,1,1,1
SUB_2824,USR_01792,Monthly Premium,2025-06-19,,Google Pay,1,1,1
SUB_2825,USR_04754,Monthly Premium,2025-03-08,,Credit Card,1,1,1
SUB_2826,USR_06416,Monthly Premium,2025-02-17,,Credit Card,1,1,1
SUB_2827,USR_03466,Monthly Premium,2025-05-27,,Apple Pay,1,1,1
SUB_2828,USR_05093,Monthly Premium,2025-02-15,,Credit Card,1,0,1
SUB_2829,USR_07110,Annual Premium,2025-03-14,,Credit Card,1,1,1
SUB_2830,USR_04858,Annual Premium,2025-05-31,,Credit Card,1,1,1
SUB_2831,USR_00888,Monthly Premium,2025-03-11,2025-04-10,Apple Pay,1,1,1
SUB_2832,USR_01106,Monthly Premium,2025-04-03,2025-05-03,Apple Pay,1,1,1
SUB_2833,USR_04748,Monthly Premium,2025-05-20,,Credit Card,1,1,1
SUB_2834,USR_07994,Annual Premium,2025-06-19,2025-07-19,Credit Card,1,1,1
SUB_2835,USR_02793,Monthly Premium,2025-03-15,,Credit Card,1,1,1
SUB_2836,USR_04208,Monthly Premium,2025-01-05,,Google Pay,1,1,1
SUB_2837,USR_07266,Monthly Premium,2025-06-10,2025-07-10,Credit Card,1,1,1
SUB_2838,USR_07027,Monthly Premium,2025-02-18,,Google Pay,1,1,1
SUB_2839,USR_03005,Monthly Premium,2025-03-07,2025-04-06,Credit Card,1,1,1
SUB_2840,USR_02704,Monthly Premium,2025-03-04,,PayPal,1,1,1
SUB_2841,USR_00862,Monthly Premium,2025-06-07,,Credit Card,1,1,1
SUB_2842,USR_06658,Monthly Premium,2025-05-16,,Credit Card,1,1,1
SUB_2843,USR_04260,Monthly Premium,2025-04-29,,Apple Pay,1,1,1
SUB_2844,USR_07972,Annual Premium,2025-06-19,,Credit Card,1,1,1
SUB_2845,USR_04867,Monthly Premium,2025-06-28,,Credit Card,1,1,1
SUB_2846,USR_00156,Monthly Premium,2025-04-25,2025-05-25,Credit Card,1,1,1
SUB_2847,USR_01697,Annual Premium,2025-05-05,,Google Pay,1,1,1
SUB_2848,USR_07351,Annual Premium,2025-02-09,,Credit Card,1,1,1
SUB_2849,USR_01829,Monthly Premium,2025-04-05,,Apple Pay,1,1,1
SUB_2850,USR_06353,Monthly Premium,2025-04-28,,Google Pay,1,1,1
SUB_2851,USR_00450,Monthly Premium,2025-03-19,,Google Pay,1,1,1
SUB_2852,USR_06192,Monthly Premium,2025-04-05,2025-05-05,PayPal,1,1,1
SUB_2853,USR_06153,Monthly Premium,2025-05-07,,Apple Pay,1,1,1
SUB_2854,USR_09706,Monthly Premium,2025-04-05,2025-05-05,Apple Pay,1,1,1
SUB_2855,USR_03798,Monthly Premium,2025-06-04,2025-07-04,Credit Card,1,1,1
SUB_2856,USR_06245,Annual Premium,2025-05-17,,Credit Card,1,0,1
SUB_2857,USR_07960,Monthly Premium,2025-06-03,,Apple Pay,1,1,1
SUB_2858,USR_09843,Monthly Premium,2025-02-25,,PayPal,1,1,1
SUB_2859,USR_00499,Monthly Premium,2025-06-21,,Apple Pay,1,1,1
SUB_2860,USR_05186,Monthly Premium,2025-03-05,2025-04-04,Credit Card,1,1,1
SUB_2861,USR_01455,Monthly Premium,2025-01-24,2025-02-23,Credit Card,1,1,1
SUB_2862,USR_08506,Monthly Premium,2025-04-28,2025-05-28,Google Pay,1,1,1
SUB_2863,USR_06169,Monthly Premium,2025-04-01,2025-05-01,Apple Pay,1,0,1
SUB_2864,USR_09977,Monthly Premium,2025-03-16,,Google Pay,1,1,1
SUB_2865,USR_03279,Monthly Premium,2025-03-24,2025-04-23,Credit Card,1,1,1
SUB_2866,USR_02583,Monthly Premium,2025-04-14,,Apple Pay,1,1,1
SUB_2867,USR_01936,Monthly Premium,2025-03-14,,Apple Pay,1,1,1
SUB_2868,USR_08848,Monthly Premium,2025-04-14,2025-05-14,Credit Card,1,1,1
SUB_2869,USR_07622,Annual Premium,2025-05-28,,Apple Pay,1,1,1
SUB_2870,USR_02706,Monthly Premium,2025-06-01,2025-07-01,Credit Card,1,1,1
SUB_2871,USR_01240,Annual Premium,2025-03-04,,Google Pay,1,1,1
SUB_2872,USR_00211,Annual Premium,2025-03-13,,Google Pay,1,1,1
SUB_2873,USR_08936,Monthly Premium,2025-06-28,2025-07-28,Apple Pay,1,1,1
SUB_2874,USR_01571,Annual Premium,2025-01-10,2025-02-09,Credit Card,1,1,1
SUB_2875,USR_03544,Monthly Premium,2025-06-04,,PayPal,1,1,1
SUB_2876,USR_06895,Monthly Premium,2025-02-28,2025-03-30,Apple Pay,1,1,1
SUB_2877,USR_05929,Monthly Premium,2025-02-23,2025-03-25,Credit Card,1,1,1
SUB_2878,USR_07978,Monthly Premium,2025-06-19,,Credit Card,1,1,1
SUB_2879,USR_08337,Monthly Premium,2025-05-15,2025-06-14,Credit Card,1,1,1
SUB_2880,USR_09242,Annual Premium,2025-06-05,,Credit Card,1,1,1
SUB_2881,USR_00955,Monthly Premium,2025-01-02,,Credit Card,1,1,1
SUB_2882,USR_01974,Monthly Premium,2025-06-17,,Apple Pay,1,0,1
SUB_2883,USR_03031,Monthly Premium,2025-05-20,,Apple Pay,1,0,1
SUB_2884,USR_09252,Annual Premium,2025-03-26,,Credit Card,1,1,1
SUB_2885,USR_03621,Monthly Premium,2025-06-13,,Google Pay,1,1,1
SUB_2886,USR_09077,Monthly Premium,2025-04-03,,Credit Card,1,1,1
SUB_2887,USR_09340,Monthly Premium,2025-04-15,,Apple Pay,1,1,1
SUB_2888,USR_00007,Monthly Premium,2025-01-24,2025-02-23,Apple Pay,1,1,1
SUB_2889,USR_01071,Annual Premium,2025-04-11,2025-05-11,PayPal,1,1,1
SUB_2890,USR_06782,Monthly Premium,2025-05-13,2025-06-12,Credit Card,1,1,1
SUB_2891,USR_01555,Monthly Premium,2025-05-10,,Credit Card,1,1,1
SUB_2892,USR_08935,Monthly Premium,2025-06-27,,Apple Pay,1,0,1
SUB_2893,USR_03191,Annual Premium,2025-03-18,,Credit Card,1,1,1
SUB_2894,USR_07085,Monthly Premium,2025-02-24,2025-03-26,Credit Card,1,1,1
SUB_2895,USR_07051,Monthly Premium,2025-03-24,,Apple Pay,1,1,1
SUB_2896,USR_05689,Monthly Premium,2025-03-13,,PayPal,1,1,1
SUB_2897,USR_06002,Monthly Premium,2025-06-25,,Credit Card,1,1,1
SUB_2898,USR_03457,Monthly Premium,2025-06-27,,Credit Card,1,1,1
SUB_2899,USR_03635,Monthly Premium,2025-01-22,2025-02-21,Credit Card,1,0,1
SUB_2900,USR_05267,Monthly Premium,2025-01-29,,Credit Card,1,0,1
SUB_2901,USR_06589,Monthly Premium,2025-05-21,,Credit Card,1,1,1
SUB_2902,USR_02916,Monthly Premium,2025-04-16,2025-05-16,Apple Pay,1,1,1
SUB_2903,USR_04832,Annual Premium,2025-06-08,,Credit Card,1,1,1
SUB_2904,USR_04992,Annual Premium,2025-01-13,,Apple Pay,1,0,1
SUB_2905,USR_03724,Annual Premium,2025-05-25,2025-06-24,Credit Card,1,0,1
SUB_2906,USR_07822,Monthly Premium,2025-03-09,2025-04-08,Apple Pay,1,0,1
SUB_2907,USR_05599,Monthly Premium,2025-03-21,,Credit Card,1,1,1
SUB_2908,USR_00112,Monthly Premium,2025-02-22,,Credit Card,1,1,1
SUB_2909,USR_07740,Monthly Premium,2025-01-07,,Apple Pay,1,1,1
SUB_2910,USR_02050,Monthly Premium,2025-02-28,,Credit Card,1,1,1
SUB_2911,USR_04165,Monthly Premium,2025-02-05,,Apple Pay,1,1,1
SUB_2912,USR_06757,Monthly Premium,2025-03-09,,Credit Card,1,1,1
SUB_2913,USR_02267,Monthly Premium,2025-03-08,,Apple Pay,1,1,1
SUB_2914,USR_03145,Monthly Premium,2025-03-10,,Credit Card,1,1,1
SUB_2915,USR_07935,Annual Premium,2025-05-29,,Credit Card,1,1,1
SUB_2916,USR_01500,Monthly Premium,2025-03-16,,Apple Pay,1,1,1
SUB_2917,USR_03855,Annual Premium,2025-02-05,,PayPal,1,1,1
SUB_2918,USR_00865,Monthly Premium,2025-04-27,2025-05-27,Credit Card,1,1,1
SUB_2919,USR_07815,Monthly Premium,2025-04-28,2025-05-28,Google Pay,1,1,1
SUB_2920,USR_02836,Annual Premium,2025-03-31,,Apple Pay,1,1,1
SUB_2921,USR_00622,Monthly Premium,2025-05-10,2025-06-09,PayPal,1,1,1
SUB_2922,USR_05066,Monthly Premium,2025-03-06,,Credit Card,1,1,1
SUB_2923,USR_05954,Monthly Premium,2025-06-27,,Credit Card,1,1,1
SUB_2924,USR_01360,Annual Premium,2025-05-01,,Google Pay,1,1,1
SUB_2925,USR_02682,Annual Premium,2025-03-07,2025-04-06,Apple Pay,1,1,1
SUB_2926,USR_03345,Annual Premium,2025-01-03,,Credit Card,1,1,1
SUB_2927,USR_05960,Monthly Premium,2025-06-28,2025-07-28,Apple Pay,1,1,1
SUB_2928,USR_07814,Monthly Premium,2025-01-29,,Credit Card,1,1,1
SUB_2929,USR_04578,Monthly Premium,2025-04-28,,Credit Card,1,1,1
SUB_2930,USR_01320,Monthly Premium,2025-02-10,,Apple Pay,1,1,1
SUB_2931,USR_00019,Monthly Premium,2025-01-02,,Apple Pay,1,1,1
SUB_2932,USR_08186,Monthly Premium,2025-06-29,,PayPal,1,1,1
SUB_2933,USR_06321,Monthly Premium,2025-04-12,2025-05-12,Credit Card,1,1,1
SUB_2934,USR_08409,Monthly Premium,2025-06-19,,Apple Pay,1,1,1
SUB_2935,USR_07692,Monthly Premium,2025-07-03,,PayPal,1,1,1
SUB_2936,USR_03590,Monthly Premium,2025-01-25,2025-02-24,PayPal,1,1,1
SUB_2937,USR_05145,Monthly Premium,2025-05-19,,PayPal,1,1,1
SUB_2938,USR_03080,Monthly Premium,2025-03-15,,Apple Pay,1,1,1
SUB_2939,USR_00556,Monthly Premium,2025-05-31,,Apple Pay,1,1,1
SUB_2940,USR_06328,Monthly Premium,2025-04-19,,Apple Pay,1,1,1
SUB_2941,USR_09483,Monthly Premium,2025-05-12,2025-06-11,Credit Card,1,1,1
SUB_2942,USR_02951,Monthly Premium,2025-04-05,2025-05-05,Apple Pay,1,1,1
SUB_2943,USR_09258,Monthly Premium,2025-06-14,2025-07-14,Credit Card,1,1,1
SUB_2944,USR_05435,Monthly Premium,2025-06-01,,Apple Pay,1,1,1
SUB_2945,USR_02936,Annual Premium,2025-06-21,,Credit Card,1,1,1
SUB_2946,USR_09338,Monthly Premium,2025-06-27,2025-07-27,Credit Card,1,1,1
SUB_2947,USR_01078,Monthly Premium,2025-07-03,2025-08-02,Credit Card,1,1,1
SUB_2948,USR_08926,Annual Premium,2025-03-07,,Credit Card,1,1,1
SUB_2949,USR_09403,Monthly Premium,2025-04-11,2025-05-11,Google Pay,1,1,1
SUB_2950,USR_03870,Annual Premium,2025-02-17,2025-03-19,PayPal,1,1,1
SUB_2951,USR_05446,Monthly Premium,2025-05-07,,Apple Pay,1,0,1
SUB_2952,USR_09004,Monthly Premium,2025-05-17,,Credit Card,1,1,1
SUB_2953,USR_04006,Monthly Premium,2025-06-05,,Google Pay,1,1,1
SUB_2954,USR_02582,Monthly Premium,2025-06-09,,Credit Card,1,1,1
SUB_2955,USR_06971,Monthly Premium,2025-04-02,2025-05-02,Credit Card,1,0,1
SUB_2956,USR_00135,Monthly Premium,2025-04-09,,Credit Card,1,1,1
SUB_2957,USR_09375,Monthly Premium,2025-02-15,,Credit Card,1,1,1
SUB_2958,USR_02920,Monthly Premium,2025-05-19,2025-06-18,Credit Card,1,1,1
SUB_2959,USR_05298,Monthly Premium,2025-04-29,,Credit Card,1,1,1
SUB_2960,USR_04198,Monthly Premium,2025-03-02,,Credit Card,1,1,1
SUB_2961,USR_06309,Monthly Premium,2025-02-02,,Apple Pay,1,1,1
SUB_2962,USR_03233,Monthly Premium,2025-04-16,,Apple Pay,1,1,1
SUB_2963,USR_00351,Annual Premium,2025-06-12,,Google Pay,1,0,1
SUB_2964,USR_06532,Monthly Premium,2025-06-05,2025-07-05,Credit Card,1,1,1
SUB_2965,USR_04865,Monthly Premium,2025-06-01,,Apple Pay,1,1,1
SUB_2966,USR_09351,Monthly Premium,2025-02-24,2025-03-26,Google Pay,1,1,1
SUB_2967,USR_06585,Monthly Premium,2025-03-07,,Credit Card,1,1,1
SUB_2968,USR_02003,Monthly Premium,2025-02-03,,Credit Card,1,1,1
SUB_2969,USR_07028,Monthly Premium,2025-03-10,,Credit Card,1,1,1
SUB_2970,USR_00685,Monthly Premium,2025-06-06,,Apple Pay,1,1,1
