user_id,total_sessions,returned_next_day,returned_after_7_days,returned_after_30_days,days_until_last_session,churned,churn_reason
USR_08982,3,0,0,0,9,1,Slow response times
USR_08983,10,0,0,0,13,0,Not Churned
USR_08984,5,0,0,0,7,0,Not Churned
USR_08985,1,0,0,0,0,1,Just trying it out
USR_08986,26,0,0,1,81,0,Not Churned
USR_08987,25,0,0,1,24,0,Not Churned
USR_08988,6,0,0,0,5,0,Not Churned
USR_08989,7,0,0,0,14,0,Not Churned
USR_08990,12,0,0,0,51,0,Not Churned
USR_08991,10,0,0,0,9,0,Not Churned
USR_08992,6,0,0,0,19,0,Not Churned
USR_08993,0,0,0,0,0,1,Found another app
USR_08994,26,0,0,1,109,0,Not Churned
USR_08995,2,0,0,0,2,1,Found another app
USR_08996,13,0,0,0,105,0,Not Churned
USR_08997,20,0,0,1,55,0,Not Churned
USR_08998,13,0,0,0,51,0,Not Churned
USR_08999,5,0,0,0,18,0,Not Churned
USR_09000,8,0,0,0,13,0,Not Churned
USR_09001,5,0,0,0,14,0,Not Churned
USR_09002,1,0,0,0,1,1,AI responses unhelpful
USR_09003,4,0,0,0,10,1,AI responses unhelpful
USR_09004,4,0,0,0,13,1,Just trying it out
USR_09005,5,0,0,0,6,0,Not Churned
USR_09006,2,0,0,0,0,1,Slow response times
USR_09007,8,0,0,0,5,0,Not Churned
USR_09008,19,0,0,1,69,0,Not Churned
USR_09009,62,0,0,1,68,0,Not Churned
USR_09010,9,0,0,0,10,0,Not Churned
USR_09011,5,0,0,0,10,0,Not Churned
USR_09012,2,0,0,0,1,1,Slow response times
USR_09013,20,0,0,1,33,0,Not Churned
USR_09014,0,0,0,0,0,1,Slow response times
USR_09015,4,0,0,0,4,1,Too expensive
USR_09016,19,0,0,1,71,0,Not Churned
USR_09017,3,0,0,0,13,1,AI responses unhelpful
USR_09018,7,0,0,0,8,0,Not Churned
USR_09019,58,0,0,1,23,0,Not Churned
USR_09020,17,0,0,1,65,0,Not Churned
USR_09021,7,0,0,0,11,0,Not Churned
USR_09022,105,0,0,1,37,0,Not Churned
USR_09023,21,0,0,1,85,0,Not Churned
USR_09024,14,0,0,0,33,0,Not Churned
USR_09025,6,0,0,0,17,0,Not Churned
USR_09026,55,0,0,1,107,0,Not Churned
USR_09027,7,0,0,0,9,0,Not Churned
USR_09028,1,0,0,0,1,1,App crashes/Bugs
USR_09029,41,0,0,1,108,0,Not Churned
USR_09030,5,0,0,0,9,0,Not Churned
USR_09031,16,0,0,1,53,0,Not Churned
USR_09032,19,0,0,1,112,0,Not Churned
USR_09033,2,0,0,0,1,1,Found another app
USR_09034,8,0,0,0,8,0,Not Churned
USR_09035,1,0,0,0,2,1,Found another app
USR_09036,24,0,0,1,102,0,Not Churned
USR_09037,18,0,0,1,71,0,Not Churned
USR_09038,31,0,0,1,85,0,Not Churned
USR_09039,0,0,0,0,1,1,Slow response times
USR_09040,8,0,0,0,13,0,Not Churned
USR_09041,4,0,0,0,18,1,AI responses unhelpful
USR_09042,7,0,0,0,18,0,Not Churned
USR_09043,8,0,0,0,4,0,Not Churned
USR_09044,18,0,0,1,68,0,Not Churned
USR_09045,12,0,0,0,90,0,Not Churned
USR_09046,4,0,0,0,18,1,AI responses unhelpful
USR_09047,0,0,0,0,2,1,Found another app
USR_09048,29,0,0,1,57,0,Not Churned
USR_09049,10,0,0,0,7,0,Not Churned
USR_09050,6,0,0,0,8,0,Not Churned
USR_09051,0,0,0,0,2,1,AI responses unhelpful
USR_09052,6,0,0,0,4,0,Not Churned
USR_09053,9,0,0,0,4,0,Not Churned
USR_09054,9,0,0,0,17,0,Not Churned
USR_09055,12,0,0,0,32,0,Not Churned
USR_09056,15,0,0,0,117,0,Not Churned
USR_09057,27,0,0,1,79,0,Not Churned
USR_09058,12,0,0,0,87,0,Not Churned
USR_09059,30,0,0,1,73,0,Not Churned
USR_09060,20,0,0,1,63,0,Not Churned
USR_09061,0,0,0,0,1,1,Slow response times
USR_09062,4,0,0,0,19,1,Too expensive
USR_09063,11,0,0,0,40,0,Not Churned
USR_09064,12,0,0,0,57,0,Not Churned
USR_09065,14,0,0,0,70,0,Not Churned
USR_09066,11,0,0,0,89,0,Not Churned
USR_09067,7,0,0,0,18,0,Not Churned
USR_09068,19,0,0,1,44,0,Not Churned
USR_09069,42,0,0,1,60,0,Not Churned
USR_09070,12,0,0,0,91,0,Not Churned
USR_09071,4,0,0,0,8,1,App crashes/Bugs
USR_09072,8,0,0,0,6,0,Not Churned
USR_09073,3,0,0,0,8,1,App crashes/Bugs
USR_09074,0,0,0,0,0,1,AI responses unhelpful
USR_09075,6,0,0,0,5,0,Not Churned
USR_09076,36,0,0,1,62,0,Not Churned
USR_09077,39,0,0,1,57,0,Not Churned
USR_09078,16,0,0,1,104,0,Not Churned
USR_09079,15,0,0,0,30,0,Not Churned
USR_09080,30,0,0,1,66,0,Not Churned
USR_09081,38,0,0,1,51,0,Not Churned
USR_09082,19,0,0,1,21,0,Not Churned
USR_09083,4,0,0,0,5,1,Slow response times
USR_09084,0,0,0,0,2,1,Too expensive
USR_09085,0,0,0,0,2,1,App crashes/Bugs
USR_09086,14,0,0,0,61,0,Not Churned
USR_09087,12,0,0,0,25,0,Not Churned
USR_09088,2,0,0,0,0,1,Slow response times
USR_09089,9,0,0,0,7,0,Not Churned
USR_09090,9,0,0,0,6,0,Not Churned
USR_09091,23,0,0,1,40,0,Not Churned
USR_09092,3,0,0,0,10,1,Slow response times
USR_09093,22,0,0,1,34,0,Not Churned
USR_09094,0,0,0,0,2,1,Found another app
USR_09095,60,0,0,1,65,0,Not Churned
USR_09096,54,0,0,1,88,0,Not Churned
USR_09097,11,0,0,0,85,0,Not Churned
USR_09098,14,0,0,0,49,0,Not Churned
USR_09099,25,0,0,1,26,0,Not Churned
USR_09100,42,0,0,1,43,0,Not Churned
USR_09101,19,0,0,1,62,0,Not Churned
USR_09102,29,0,0,1,70,0,Not Churned
USR_09103,4,0,0,0,4,1,App crashes/Bugs
USR_09104,1,0,0,0,0,1,Just trying it out
USR_09105,22,0,0,1,92,0,Not Churned
USR_09106,40,0,0,1,84,0,Not Churned
USR_09107,16,0,0,1,87,0,Not Churned
USR_09108,15,0,0,0,72,0,Not Churned
USR_09109,14,0,0,0,47,0,Not Churned
USR_09110,36,0,0,1,75,0,Not Churned
USR_09111,25,0,0,1,84,0,Not Churned
USR_09112,24,0,0,1,87,0,Not Churned
USR_09113,3,0,0,0,12,1,Slow response times
USR_09114,25,0,0,1,97,0,Not Churned
USR_09115,24,0,0,1,103,0,Not Churned
USR_09116,2,0,0,0,2,1,Slow response times
USR_09117,10,0,0,0,12,0,Not Churned
USR_09118,0,0,0,0,2,1,Just trying it out
USR_09119,6,0,0,0,5,0,Not Churned
USR_09120,12,0,0,0,41,0,Not Churned
USR_09121,2,0,0,0,0,1,Just trying it out
USR_09122,3,0,0,0,16,1,Slow response times
USR_09123,21,0,0,1,41,0,Not Churned
USR_09124,31,0,0,1,95,0,Not Churned
USR_09125,2,0,0,0,0,1,Found another app
USR_09126,29,0,0,1,59,0,Not Churned
USR_09127,16,0,0,1,33,0,Not Churned
USR_09128,15,0,0,0,75,0,Not Churned
USR_09129,3,0,0,0,10,1,Too expensive
USR_09130,33,0,0,1,70,0,Not Churned
USR_09131,6,0,0,0,14,0,Not Churned
USR_09132,12,0,0,0,63,0,Not Churned
USR_09133,7,0,0,0,14,0,Not Churned
USR_09134,11,0,0,0,99,0,Not Churned
USR_09135,22,0,0,1,116,0,Not Churned
USR_09136,1,0,0,0,1,1,Slow response times
USR_09137,17,0,0,1,58,0,Not Churned
USR_09138,16,0,0,1,25,0,Not Churned
USR_09139,0,0,0,0,0,1,Slow response times
USR_09140,18,0,0,1,46,0,Not Churned
USR_09141,9,0,0,0,18,0,Not Churned
USR_09142,6,0,0,0,11,0,Not Churned
USR_09143,3,0,0,0,8,1,App crashes/Bugs
USR_09144,1,0,0,0,2,1,Just trying it out
USR_09145,15,0,0,0,32,0,Not Churned
USR_09146,2,0,0,0,2,1,App crashes/Bugs
USR_09147,28,0,0,1,95,0,Not Churned
USR_09148,30,0,0,1,58,0,Not Churned
USR_09149,6,0,0,0,14,0,Not Churned
USR_09150,9,0,0,0,13,0,Not Churned
USR_09151,3,0,0,0,4,1,Too expensive
USR_09152,13,0,0,0,62,0,Not Churned
USR_09153,43,0,0,1,106,0,Not Churned
USR_09154,1,0,0,0,2,1,Just trying it out
USR_09155,5,0,0,0,16,0,Not Churned
USR_09156,14,0,0,0,84,0,Not Churned
USR_09157,25,0,0,1,66,0,Not Churned
USR_09158,26,0,0,1,104,0,Not Churned
USR_09159,5,0,0,0,6,0,Not Churned
USR_09160,22,0,0,1,72,0,Not Churned
USR_09161,10,0,0,0,17,0,Not Churned
USR_09162,27,0,0,1,62,0,Not Churned
USR_09163,20,0,0,1,81,0,Not Churned
USR_09164,1,0,0,0,0,1,Just trying it out
USR_09165,7,0,0,0,8,0,Not Churned
USR_09166,30,0,0,1,37,0,Not Churned
USR_09167,21,0,0,1,79,0,Not Churned
USR_09168,1,0,0,0,0,1,Found another app
USR_09169,11,0,0,0,71,0,Not Churned
USR_09170,33,0,0,1,96,0,Not Churned
USR_09171,21,0,0,1,81,0,Not Churned
USR_09172,11,0,0,0,84,0,Not Churned
USR_09173,4,0,0,0,14,1,App crashes/Bugs
USR_09174,11,0,0,0,116,0,Not Churned
USR_09175,18,0,0,1,40,0,Not Churned
USR_09176,22,0,0,1,63,0,Not Churned
USR_09177,18,0,0,1,104,0,Not Churned
USR_09178,10,0,0,0,13,0,Not Churned
USR_09179,12,0,0,0,116,0,Not Churned
USR_09180,0,0,0,0,2,1,Found another app
USR_09181,22,0,0,1,60,0,Not Churned
USR_09182,24,0,0,1,42,0,Not Churned
USR_09183,2,0,0,0,1,1,Slow response times
USR_09184,13,0,0,0,41,0,Not Churned
USR_09185,19,0,0,1,32,0,Not Churned
USR_09186,7,0,0,0,15,0,Not Churned
USR_09187,7,0,0,0,7,0,Not Churned
USR_09188,1,0,0,0,0,1,Slow response times
USR_09189,24,0,0,1,83,0,Not Churned
USR_09190,10,0,0,0,6,0,Not Churned
USR_09191,10,0,0,0,16,0,Not Churned
USR_09192,1,0,0,0,1,1,Found another app
USR_09193,13,0,0,0,56,0,Not Churned
USR_09194,0,0,0,0,2,1,Too expensive
USR_09195,23,0,0,1,42,0,Not Churned
USR_09196,31,0,0,1,59,0,Not Churned
USR_09197,9,0,0,0,12,0,Not Churned
USR_09198,27,0,0,1,92,0,Not Churned
USR_09199,7,0,0,0,18,0,Not Churned
USR_09200,4,0,0,0,18,1,Just trying it out
USR_09201,13,0,0,0,69,0,Not Churned
USR_09202,13,0,0,0,66,0,Not Churned
USR_09203,13,0,0,0,74,0,Not Churned
USR_09204,15,0,0,0,82,0,Not Churned
USR_09205,22,0,0,1,101,0,Not Churned
USR_09206,42,0,0,1,50,0,Not Churned
USR_09207,12,0,0,0,76,0,Not Churned
USR_09208,28,0,0,1,59,0,Not Churned
USR_09209,9,0,0,0,15,0,Not Churned
USR_09210,45,0,0,1,55,0,Not Churned
USR_09211,1,0,0,0,2,1,Found another app
USR_09212,15,0,0,0,72,0,Not Churned
USR_09213,15,0,0,0,75,0,Not Churned
USR_09214,1,0,0,0,2,1,Found another app
USR_09215,18,0,0,1,31,0,Not Churned
USR_09216,7,0,0,0,17,0,Not Churned
USR_09217,10,0,0,0,17,0,Not Churned
USR_09218,17,0,0,1,74,0,Not Churned
USR_09219,6,0,0,0,14,0,Not Churned
USR_09220,7,0,0,0,19,0,Not Churned
USR_09221,2,0,0,0,0,1,App crashes/Bugs
USR_09222,15,0,0,0,93,0,Not Churned
USR_09223,62,0,0,1,88,0,Not Churned
USR_09224,6,0,0,0,13,0,Not Churned
USR_09225,10,0,0,0,7,0,Not Churned
USR_09226,7,0,0,0,4,0,Not Churned
USR_09227,32,0,0,1,46,0,Not Churned
USR_09228,40,0,0,1,30,0,Not Churned
USR_09229,5,0,0,0,17,0,Not Churned
USR_09230,17,0,0,1,84,0,Not Churned
USR_09231,37,0,0,1,49,0,Not Churned
USR_09232,12,0,0,0,115,0,Not Churned
USR_09233,6,0,0,0,10,0,Not Churned
USR_09234,40,0,0,1,79,0,Not Churned
USR_09235,3,0,0,0,5,1,Slow response times
USR_09236,4,0,0,0,13,1,App crashes/Bugs
USR_09237,24,0,0,1,115,0,Not Churned
USR_09238,17,0,0,1,100,0,Not Churned
USR_09239,2,0,0,0,0,1,Too expensive
USR_09240,10,0,0,0,16,0,Not Churned
USR_09241,23,0,0,1,58,0,Not Churned
USR_09242,2,0,0,0,2,1,AI responses unhelpful
USR_09243,7,0,0,0,6,0,Not Churned
USR_09244,14,0,0,0,83,0,Not Churned
USR_09245,2,0,0,0,0,1,App crashes/Bugs
USR_09246,35,0,0,1,48,0,Not Churned
USR_09247,12,0,0,0,100,0,Not Churned
USR_09248,15,0,0,0,21,0,Not Churned
USR_09249,0,0,0,0,2,1,Found another app
USR_09250,8,0,0,0,19,0,Not Churned
USR_09251,3,0,0,0,5,1,AI responses unhelpful
USR_09252,27,0,0,1,99,0,Not Churned
USR_09253,6,0,0,0,15,0,Not Churned
USR_09254,5,0,0,0,8,0,Not Churned
USR_09255,14,0,0,0,108,0,Not Churned
USR_09256,10,0,0,0,13,0,Not Churned
USR_09257,28,0,0,1,110,0,Not Churned
USR_09258,4,0,0,0,19,1,Just trying it out
USR_09259,10,0,0,0,19,0,Not Churned
USR_09260,0,0,0,0,1,1,AI responses unhelpful
USR_09261,28,0,0,1,48,0,Not Churned
USR_09262,3,0,0,0,15,1,Found another app
USR_09263,1,0,0,0,0,1,Found another app
USR_09264,9,0,0,0,8,0,Not Churned
USR_09265,1,0,0,0,2,1,Just trying it out
USR_09266,39,0,0,1,114,0,Not Churned
USR_09267,6,0,0,0,18,0,Not Churned
USR_09268,3,0,0,0,4,1,Too expensive
USR_09269,53,0,0,1,39,0,Not Churned
USR_09270,3,0,0,0,10,1,Found another app
USR_09271,7,0,0,0,9,0,Not Churned
USR_09272,10,0,0,0,19,0,Not Churned
USR_09273,65,0,0,1,44,0,Not Churned
USR_09274,39,0,0,1,85,0,Not Churned
USR_09275,17,0,0,1,68,0,Not Churned
USR_09276,21,0,0,1,32,0,Not Churned
USR_09277,8,0,0,0,8,0,Not Churned
USR_09278,8,0,0,0,4,0,Not Churned
USR_09279,8,0,0,0,4,0,Not Churned
USR_09280,17,0,0,1,114,0,Not Churned
USR_09281,15,0,0,0,113,0,Not Churned
USR_09282,30,0,0,1,90,0,Not Churned
USR_09283,9,0,0,0,17,0,Not Churned
USR_09284,41,0,0,1,44,0,Not Churned
USR_09285,20,0,0,1,119,0,Not Churned
USR_09286,24,0,0,1,42,0,Not Churned
USR_09287,19,0,0,1,59,0,Not Churned
USR_09288,24,0,0,1,37,0,Not Churned
USR_09289,0,0,0,0,2,1,App crashes/Bugs
USR_09290,31,0,0,1,32,0,Not Churned
USR_09291,26,0,0,1,83,0,Not Churned
USR_09292,27,0,0,1,90,0,Not Churned
USR_09293,24,0,0,1,114,0,Not Churned
USR_09294,21,0,0,1,45,0,Not Churned
USR_09295,2,0,0,0,2,1,AI responses unhelpful
USR_09296,1,0,0,0,0,1,Just trying it out
USR_09297,9,0,0,0,5,0,Not Churned
USR_09298,4,0,0,0,13,1,App crashes/Bugs
USR_09299,3,0,0,0,14,1,Just trying it out
USR_09300,32,0,0,1,90,0,Not Churned
USR_09301,53,0,0,1,111,0,Not Churned
USR_09302,21,0,0,1,38,0,Not Churned
USR_09303,15,0,0,0,79,0,Not Churned
USR_09304,1,0,0,0,0,1,Slow response times
USR_09305,36,0,0,1,104,0,Not Churned
USR_09306,20,0,0,1,119,0,Not Churned
USR_09307,4,0,0,0,11,1,AI responses unhelpful
USR_09308,2,0,0,0,0,1,Slow response times
USR_09309,43,0,0,1,106,0,Not Churned
USR_09310,22,0,0,1,118,0,Not Churned
USR_09311,43,0,0,1,67,0,Not Churned
USR_09312,7,0,0,0,14,0,Not Churned
USR_09313,15,0,0,0,63,0,Not Churned
USR_09314,26,0,0,1,89,0,Not Churned
USR_09315,7,0,0,0,9,0,Not Churned
USR_09316,6,0,0,0,6,0,Not Churned
USR_09317,4,0,0,0,17,1,Found another app
USR_09318,0,0,0,0,0,1,App crashes/Bugs
USR_09319,25,0,0,1,78,0,Not Churned
USR_09320,35,0,0,1,49,0,Not Churned
USR_09321,9,0,0,0,13,0,Not Churned
USR_09322,14,0,0,0,94,0,Not Churned
USR_09323,13,0,0,0,92,0,Not Churned
USR_09324,9,0,0,0,9,0,Not Churned
USR_09325,0,0,0,0,1,1,Slow response times
USR_09326,8,0,0,0,13,0,Not Churned
USR_09327,5,0,0,0,10,0,Not Churned
USR_09328,14,0,0,0,79,0,Not Churned
USR_09329,14,0,0,0,27,0,Not Churned
USR_09330,18,0,0,1,101,0,Not Churned
USR_09331,16,0,0,1,42,0,Not Churned
USR_09332,37,0,0,1,21,0,Not Churned
USR_09333,2,0,0,0,0,1,App crashes/Bugs
USR_09334,25,0,0,1,107,0,Not Churned
USR_09335,47,0,0,1,118,0,Not Churned
USR_09336,23,0,0,1,77,0,Not Churned
USR_09337,3,0,0,0,13,1,AI responses unhelpful
USR_09338,35,0,0,1,41,0,Not Churned
USR_09339,29,0,0,1,36,0,Not Churned
USR_09340,25,0,0,1,105,0,Not Churned
USR_09341,15,0,0,0,27,0,Not Churned
USR_09342,26,0,0,1,23,0,Not Churned
USR_09343,2,0,0,0,0,1,Too expensive
USR_09344,12,0,0,0,103,0,Not Churned
USR_09345,11,0,0,0,102,0,Not Churned
USR_09346,29,0,0,1,67,0,Not Churned
USR_09347,27,0,0,1,105,0,Not Churned
USR_09348,13,0,0,0,60,0,Not Churned
USR_09349,2,0,0,0,0,1,App crashes/Bugs
USR_09350,22,0,0,1,100,0,Not Churned
USR_09351,15,0,0,0,85,0,Not Churned
USR_09352,24,0,0,1,26,0,Not Churned
USR_09353,49,0,0,1,24,0,Not Churned
USR_09354,3,0,0,0,15,1,App crashes/Bugs
USR_09355,14,0,0,0,86,0,Not Churned
USR_09356,55,0,0,1,40,0,Not Churned
USR_09357,3,0,0,0,12,1,Found another app
USR_09358,33,0,0,1,26,0,Not Churned
USR_09359,1,0,0,0,1,1,Slow response times
USR_09360,0,0,0,0,2,1,AI responses unhelpful
USR_09361,32,0,0,1,22,0,Not Churned
USR_09362,55,0,0,1,58,0,Not Churned
USR_09363,1,0,0,0,0,1,Found another app
USR_09364,29,0,0,1,97,0,Not Churned
USR_09365,20,0,0,1,52,0,Not Churned
USR_09366,16,0,0,1,60,0,Not Churned
USR_09367,18,0,0,1,59,0,Not Churned
USR_09368,6,0,0,0,16,0,Not Churned
USR_09369,7,0,0,0,8,0,Not Churned
USR_09370,6,0,0,0,16,0,Not Churned
USR_09371,37,0,0,1,62,0,Not Churned
USR_09372,21,0,0,1,33,0,Not Churned
USR_09373,7,0,0,0,7,0,Not Churned
USR_09374,15,0,0,0,97,0,Not Churned
USR_09375,17,0,0,1,36,0,Not Churned
USR_09376,26,0,0,1,94,0,Not Churned
USR_09377,2,0,0,0,0,1,Found another app
USR_09378,14,0,0,0,23,0,Not Churned
USR_09379,5,0,0,0,5,0,Not Churned
USR_09380,8,0,0,0,16,0,Not Churned
USR_09381,24,0,0,1,107,0,Not Churned
USR_09382,46,0,0,1,28,0,Not Churned
USR_09383,22,0,0,1,96,0,Not Churned
USR_09384,9,0,0,0,10,0,Not Churned
USR_09385,37,0,0,1,103,0,Not Churned
USR_09386,2,0,0,0,2,1,AI responses unhelpful
USR_09387,21,0,0,1,72,0,Not Churned
USR_09388,0,0,0,0,1,1,Just trying it out
USR_09389,7,0,0,0,13,0,Not Churned
USR_09390,11,0,0,0,90,0,Not Churned
USR_09391,5,0,0,0,16,0,Not Churned
USR_09392,6,0,0,0,6,0,Not Churned
USR_09393,9,0,0,0,13,0,Not Churned
USR_09394,37,0,0,1,32,0,Not Churned
USR_09395,6,0,0,0,14,0,Not Churned
USR_09396,9,0,0,0,14,0,Not Churned
USR_09397,1,0,0,0,1,1,AI responses unhelpful
USR_09398,13,0,0,0,50,0,Not Churned
USR_09399,1,0,0,0,0,1,AI responses unhelpful
USR_09400,26,0,0,1,72,0,Not Churned
USR_09401,3,0,0,0,15,1,Found another app
USR_09402,43,0,0,1,30,0,Not Churned
USR_09403,6,0,0,0,7,0,Not Churned
USR_09404,29,0,0,1,66,0,Not Churned
USR_09405,9,0,0,0,7,0,Not Churned
USR_09406,1,0,0,0,0,1,AI responses unhelpful
USR_09407,7,0,0,0,5,0,Not Churned
USR_09408,7,0,0,0,8,0,Not Churned
USR_09409,4,0,0,0,11,1,Slow response times
USR_09410,7,0,0,0,7,0,Not Churned
USR_09411,4,0,0,0,12,1,Slow response times
USR_09412,10,0,0,0,15,0,Not Churned
USR_09413,2,0,0,0,1,1,Just trying it out
USR_09414,5,0,0,0,13,0,Not Churned
USR_09415,8,0,0,0,12,0,Not Churned
USR_09416,18,0,0,1,51,0,Not Churned
USR_09417,6,0,0,0,6,0,Not Churned
USR_09418,5,0,0,0,5,0,Not Churned
USR_09419,12,0,0,0,117,0,Not Churned
USR_09420,79,0,0,1,94,0,Not Churned
USR_09421,15,0,0,0,100,0,Not Churned
USR_09422,26,0,0,1,105,0,Not Churned
USR_09423,35,0,0,1,82,0,Not Churned
USR_09424,15,0,0,0,119,0,Not Churned
USR_09425,9,0,0,0,5,0,Not Churned
USR_09426,22,0,0,1,38,0,Not Churned
USR_09427,6,0,0,0,18,0,Not Churned
USR_09428,46,0,0,1,29,0,Not Churned
USR_09429,10,0,0,0,14,0,Not Churned
USR_09430,29,0,0,1,24,0,Not Churned
USR_09431,25,0,0,1,97,0,Not Churned
USR_09432,5,0,0,0,8,0,Not Churned
USR_09433,4,0,0,0,9,1,Slow response times
USR_09434,5,0,0,0,5,0,Not Churned
USR_09435,11,0,0,0,56,0,Not Churned
USR_09436,0,0,0,0,1,1,App crashes/Bugs
USR_09437,37,0,0,1,47,0,Not Churned
USR_09438,4,0,0,0,12,1,Just trying it out
USR_09439,32,0,0,1,56,0,Not Churned
USR_09440,10,0,0,0,5,0,Not Churned
USR_09441,8,0,0,0,16,0,Not Churned
USR_09442,13,0,0,0,34,0,Not Churned
USR_09443,58,0,0,1,70,0,Not Churned
USR_09444,5,0,0,0,9,0,Not Churned
USR_09445,5,0,0,0,16,0,Not Churned
USR_09446,13,0,0,0,103,0,Not Churned
USR_09447,5,0,0,0,11,0,Not Churned
USR_09448,11,0,0,0,46,0,Not Churned
USR_09449,7,0,0,0,4,0,Not Churned
USR_09450,29,0,0,1,104,0,Not Churned
USR_09451,51,0,0,1,51,0,Not Churned
USR_09452,57,0,0,1,86,0,Not Churned
USR_09453,3,0,0,0,12,1,AI responses unhelpful
USR_09454,8,0,0,0,9,0,Not Churned
USR_09455,9,0,0,0,17,0,Not Churned
USR_09456,2,0,0,0,2,1,App crashes/Bugs
USR_09457,14,0,0,0,49,0,Not Churned
USR_09458,54,0,0,1,101,0,Not Churned
USR_09459,4,0,0,0,10,1,Found another app
USR_09460,3,0,0,0,12,1,Found another app
USR_09461,22,0,0,1,110,0,Not Churned
USR_09462,12,0,0,0,63,0,Not Churned
USR_09463,8,0,0,0,6,0,Not Churned
USR_09464,23,0,0,1,47,0,Not Churned
USR_09465,2,0,0,0,0,1,Just trying it out
USR_09466,16,0,0,1,66,0,Not Churned
USR_09467,0,0,0,0,1,1,Slow response times
USR_09468,8,0,0,0,14,0,Not Churned
USR_09469,2,0,0,0,0,1,Found another app
USR_09470,24,0,0,1,111,0,Not Churned
USR_09471,3,0,0,0,6,1,Found another app
USR_09472,20,0,0,1,82,0,Not Churned
USR_09473,15,0,0,0,108,0,Not Churned
USR_09474,19,0,0,1,42,0,Not Churned
USR_09475,28,0,0,1,43,0,Not Churned
USR_09476,8,0,0,0,8,0,Not Churned
USR_09477,20,0,0,1,55,0,Not Churned
USR_09478,22,0,0,1,115,0,Not Churned
USR_09479,16,0,0,1,109,0,Not Churned
USR_09480,10,0,0,0,4,0,Not Churned
USR_09481,43,0,0,1,100,0,Not Churned
USR_09482,0,0,0,0,0,1,Found another app
USR_09483,9,0,0,0,7,0,Not Churned
USR_09484,15,0,0,0,54,0,Not Churned
USR_09485,7,0,0,0,17,0,Not Churned
USR_09486,10,0,0,0,13,0,Not Churned
USR_09487,0,0,0,0,2,1,AI responses unhelpful
USR_09488,25,0,0,1,28,0,Not Churned
USR_09489,50,0,0,1,51,0,Not Churned
USR_09490,72,0,0,1,55,0,Not Churned
USR_09491,2,0,0,0,1,1,Slow response times
USR_09492,2,0,0,0,2,1,App crashes/Bugs
USR_09493,12,0,0,0,66,0,Not Churned
USR_09494,4,0,0,0,16,1,Just trying it out
USR_09495,18,0,0,1,44,0,Not Churned
USR_09496,28,0,0,1,40,0,Not Churned
USR_09497,2,0,0,0,0,1,Found another app
USR_09498,0,0,0,0,2,1,Just trying it out
USR_09499,83,0,0,1,107,0,Not Churned
USR_09500,3,0,0,0,19,1,AI responses unhelpful
USR_09501,1,0,0,0,2,1,AI responses unhelpful
USR_09502,13,0,0,0,44,0,Not Churned
USR_09503,30,0,0,1,22,0,Not Churned
USR_09504,25,0,0,1,28,0,Not Churned
USR_09505,20,0,0,1,48,0,Not Churned
USR_09506,12,0,0,0,61,0,Not Churned
USR_09507,10,0,0,0,6,0,Not Churned
USR_09508,17,0,0,1,45,0,Not Churned
USR_09509,44,0,0,1,57,0,Not Churned
USR_09510,64,0,0,1,60,0,Not Churned
USR_09511,16,0,0,1,98,0,Not Churned
USR_09512,15,0,0,0,119,0,Not Churned
USR_09513,8,0,0,0,17,0,Not Churned
USR_09514,4,0,0,0,8,1,App crashes/Bugs
USR_09515,36,0,0,1,77,0,Not Churned
USR_09516,21,0,0,1,48,0,Not Churned
USR_09517,6,0,0,0,18,0,Not Churned
USR_09518,15,0,0,0,24,0,Not Churned
USR_09519,6,0,0,0,5,0,Not Churned
USR_09520,46,0,0,1,100,0,Not Churned
USR_09521,9,0,0,0,19,0,Not Churned
USR_09522,5,0,0,0,8,0,Not Churned
USR_09523,0,0,0,0,2,1,AI responses unhelpful
USR_09524,17,0,0,1,111,0,Not Churned
USR_09525,44,0,0,1,38,0,Not Churned
USR_09526,11,0,0,0,113,0,Not Churned
USR_09527,6,0,0,0,10,0,Not Churned
USR_09528,7,0,0,0,10,0,Not Churned
USR_09529,9,0,0,0,6,0,Not Churned
USR_09530,23,0,0,1,33,0,Not Churned
USR_09531,3,0,0,0,7,1,Slow response times
USR_09532,39,0,0,1,108,0,Not Churned
USR_09533,4,0,0,0,17,1,Slow response times
USR_09534,14,0,0,0,25,0,Not Churned
USR_09535,31,0,0,1,23,0,Not Churned
USR_09536,11,0,0,0,71,0,Not Churned
USR_09537,15,0,0,0,99,0,Not Churned
USR_09538,17,0,0,1,82,0,Not Churned
USR_09539,5,0,0,0,17,0,Not Churned
USR_09540,42,0,0,1,28,0,Not Churned
USR_09541,4,0,0,0,13,1,Slow response times
USR_09542,3,0,0,0,14,1,AI responses unhelpful
USR_09543,95,0,0,1,73,0,Not Churned
USR_09544,14,0,0,0,37,0,Not Churned
USR_09545,12,0,0,0,22,0,Not Churned
USR_09546,39,0,0,1,79,0,Not Churned
USR_09547,15,0,0,0,37,0,Not Churned
USR_09548,7,0,0,0,9,0,Not Churned
USR_09549,5,0,0,0,10,0,Not Churned
USR_09550,26,0,0,1,43,0,Not Churned
USR_09551,4,0,0,0,9,1,AI responses unhelpful
USR_09552,15,0,0,0,66,0,Not Churned
USR_09553,15,0,0,0,46,0,Not Churned
USR_09554,18,0,0,1,82,0,Not Churned
